mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59,mfcc_60,mfcc_61,mfcc_62,mfcc_63,mfcc_64,mfcc_65,mfcc_66,mfcc_67,mfcc_68,mfcc_69,mfcc_70,mfcc_71,mfcc_72,mfcc_73,mfcc_74,mfcc_75,mfcc_76,mfcc_77,mfcc_78,mfcc_79,mfcc_80,mfcc_81,mfcc_82,mfcc_83,mfcc_84,mfcc_85,mfcc_86,mfcc_87,mfcc_88,mfcc_89,mfcc_90,mfcc_91,mfcc_92,mfcc_93,mfcc_94,mfcc_95,mfcc_96,mfcc_97,mfcc_98,mfcc_99,mfcc_100,mfcc_101,mfcc_102,mfcc_103,mfcc_104,mfcc_105,mfcc_106,mfcc_107,mfcc_108,mfcc_109,mfcc_110,mfcc_111,mfcc_112,mfcc_113,mfcc_114,mfcc_115,mfcc_116,mfcc_117,mfcc_118,mfcc_119,mfcc_120,mfcc_121,mfcc_122,mfcc_123,mfcc_124,mfcc_125,mfcc_126,mfcc_127,label
-227.90985,93.408554,21.994167,18.289707,9.089824,9.996235,15.019846,-0.8194478,-0.8491794,6.612975,-1.9939228,-0.90329933,-5.2396603,-1.4555731,-2.222655,-4.62236,-3.084118,-2.8748214,-5.3204165,-2.0567992,-1.1073694,-0.4923203,-2.0299318,-2.2132633,-1.7492554,-1.4045844,0.75521475,3.315292,-4.166107,-0.81212914,-2.8830004,-2.7745337,-2.0877495,-2.6216524,-0.46951896,-1.731183,-2.9418766,0.2479881,0.78701603,1.8446854,0.8080651,1.5624087,-0.9635477,-0.3593666,1.1783148,4.988177,5.8939395,7.2172637,6.08484,4.5721745,2.0710304,0.9090372,-1.0787395,1.9183626,0.90934044,-0.1520506,-0.7729154,0.5235,-1.7164758,0.07055977,0.49007002,-0.14688654,-1.7303004,0.4704894,-1.1060928,0.22444734,-0.5538447,-0.37818888,0.18174097,1.4899342,-0.34306782,0.41117045,0.8138952,-0.73827684,-0.3664576,0.19936238,-0.8623902,-0.22467208,-1.1755557,-0.4020465,-0.85194296,-1.5087903,-1.2338959,-0.45952776,-0.9423624,-0.8034259,-0.14492273,-0.59863174,-1.0403521,0.066427685,0.02379154,-0.29507563,-0.16624033,0.5036297,0.5352422,0.41767693,0.4670062,0.6514646,0.25414294,0.05900832,-0.12720846,-0.18842803,0.24531059,0.46551925,0.22382362,0.4459772,0.1284796,0.054217853,-0.013171512,0.6707935,1.0894729,0.6818191,0.6383224,0.46167713,0.38632664,0.040019296,0.34993774,-0.010066489,-0.14226693,-0.25214776,-0.3355981,-0.20805861,-0.42216474,-0.4279697,-0.077255346,-0.37870666,-0.63105255,0.54464483,buka
-219.93843,92.92692,18.967346,16.047266,10.433351,6.651598,17.583261,0.5344137,-2.744347,6.6263394,-4.544034,-1.8837012,-4.6242,-3.099111,-1.0049286,-0.33646396,-7.6182785,-2.3518286,-4.8831573,-2.1646562,-1.7190284,2.3163772,-2.3481512,-2.8706877,-3.5773404,-1.5593783,-0.14005676,2.6148198,-2.745266,-1.2984188,-1.2732152,-0.6317909,-1.7149328,-0.5841834,-3.4041815,-1.4905679,-5.5475855,-2.1604738,-0.77818036,-0.007144891,2.2926087,2.6775753,1.5983143,0.56724197,-0.11704207,0.75175244,1.2120922,4.5910954,4.752924,5.4231434,4.732505,3.8475869,0.29084715,0.42393646,-0.2479251,-0.0867188,-0.91130143,0.8658223,-0.40066296,-0.7582696,-1.0937717,0.25195965,0.043546356,0.59690505,-0.46124944,-0.38980117,0.54319376,0.791717,0.1829515,1.0361401,-0.81895965,0.08491372,0.26412573,0.23708835,-0.6017068,-0.67118496,-0.46551985,-0.4289557,-0.4107561,0.12923038,-0.5620073,-0.22554332,-0.48421216,-0.4856761,-0.2420168,0.030446343,-1.1584144,-0.048075516,-0.61609733,-1.0979327,-1.3119074,-0.8268151,-0.9327962,-0.46199623,-0.041527417,0.35413688,-0.61144316,-0.3750082,-0.050208904,0.2079243,-0.079877436,-0.31926572,0.056296255,0.8942703,0.9555846,0.7086822,0.11666723,-0.029800085,0.16530952,0.4262958,0.76709807,0.44448394,-0.027786085,0.36559564,0.08677119,0.09376408,0.41886196,-0.013959735,-0.21883719,0.079493396,-0.30935696,-0.3457599,-0.0642586,0.13939954,0.009778885,0.21758498,0.17397584,-0.24926622,buka
-225.04872,95.288025,27.487856,15.378497,11.095508,12.029109,18.962772,0.26637357,-0.48777974,3.1906905,-5.4870806,-1.4557433,-7.517882,-3.4110641,-1.1190261,-3.4913867,-7.289718,-3.4915915,-4.7984247,-2.5763795,-0.8771305,-0.7590046,-1.8994097,-1.5789602,-4.186133,-3.5801976,-1.3249284,-1.9304234,-6.127899,-2.530571,-3.6581233,-3.621147,-5.392735,-2.611023,-4.049746,-3.090301,-2.0985696,2.187224,2.539657,3.5845292,0.55239975,2.2511258,-0.3441049,3.643567,5.3486533,8.218199,7.5510063,5.7435822,3.0910265,2.0105953,0.13577618,0.772819,0.39457467,1.3847013,0.3479237,0.57240874,0.6876348,1.6374398,0.5155041,0.06752383,0.4065015,0.55367035,-1.3623208,-0.52632606,-0.67255145,-0.27377018,-1.3179159,-0.6925966,0.44198772,0.9807919,-0.9682954,-0.49060962,-1.4302806,0.57702357,-0.14009912,0.027022127,-0.23820864,0.014802749,-1.0993187,-1.2207712,-1.7383834,-1.0931293,-1.4067656,-1.3274833,-0.962623,-0.53187424,-0.76398546,-0.5088755,-1.0904204,0.11969121,-0.4167643,0.038010128,0.5171653,0.7199744,0.35031188,-0.15435016,-0.19458006,-0.59240174,-0.37723505,-0.26744822,-0.61312795,-0.8359021,-0.19720848,0.34767103,0.6851901,0.27408248,0.05887245,0.27318886,-0.47883043,-0.35437667,0.33516592,0.6978679,-0.05594876,0.004283307,-0.37275803,-0.021715678,0.3482227,0.19276091,0.19712076,0.19342846,-0.19046427,-0.65831554,-0.41799274,-0.53659856,-0.63604134,-0.085710645,-0.1784707,-0.33719555,buka
-265.96475,99.73099,17.473066,11.617316,8.261444,8.456746,12.720185,-0.4479137,-0.013441555,6.4938087,-5.0441785,-0.81865627,-7.2273016,-5.3830223,0.63947535,-3.0192406,-5.6542435,-2.5140479,-2.7548141,-3.6837695,-3.1694822,2.8672643,-5.8096275,-5.307136,-3.8517394,-2.789516,-3.7973197,-2.1248314,-8.053511,-0.77776724,-7.8209243,-1.1077737,-0.15877941,2.0856035,2.78854,2.5286517,-0.8833821,-1.6992521,-2.2066796,-1.753934,1.3836235,2.9879127,4.5047135,6.7278657,5.113398,3.694596,1.5265888,0.019859497,-1.4361757,0.7702936,2.226326,3.8766901,0.29109713,-0.21069025,-0.35819843,2.2167964,0.6202627,0.6739989,-2.2839005,-0.6694828,0.50865716,0.80365187,-0.4007739,0.05862211,-1.294239,0.68213177,1.2501765,2.0266201,0.73184705,0.76050335,0.45470113,0.87956285,0.20719697,-0.07090131,-0.9351673,0.68312335,0.22156698,-0.9826951,-2.6572888,0.19852968,0.31354308,-0.19593672,-1.5259688,-0.561495,-0.23958784,-0.10534867,-0.59387004,0.8216788,0.20609988,-0.35442457,-0.6583809,-0.14517713,-0.6613383,-0.863964,-0.6664474,-0.39914897,-0.1911369,-1.3319758,-1.5466704,-0.41343448,-0.27224857,-1.193138,-0.5951308,0.34435457,0.3965222,0.15528795,-0.33365315,-0.099738,-1.1631246,-0.91141284,0.05963524,0.10622255,-0.46886763,-0.7007508,0.004760922,-0.89608383,-0.041118566,0.0122211585,0.33938387,0.10129883,-0.22908626,0.3007233,0.17551577,-0.061927024,0.65954983,0.112162545,0.8672287,0.3496446,buka
-274.93784,87.99147,21.93701,13.232484,8.476219,6.754949,14.451928,-2.2037275,-3.3322468,4.21215,-8.546368,-1.4016569,-7.312331,-5.5256524,0.62819177,-2.3814454,-9.576903,-0.86808085,-2.6884081,-2.3526776,-2.7362666,1.0910506,-1.3539256,-4.540259,-6.9837666,0.8815809,-2.5648117,-3.5720785,-5.6610003,-0.81235355,-2.7508848,-2.0003586,1.7353102,3.6471362,2.4116962,2.9811416,-0.43357378,1.4298471,-0.4035845,1.443564,2.0672095,4.064719,3.824379,3.4250975,3.229647,3.0879292,0.8728002,-0.24544893,-2.2189658,-0.3362091,0.8804448,1.983591,-0.6877266,-0.7129614,-2.6512504,-0.07799227,0.08113876,-0.4526551,-2.3235178,-0.66665345,-0.19830795,-0.15019965,-0.7005319,-0.46126422,-1.0142747,1.0459598,1.2928419,0.3608353,0.2774637,0.8116533,0.46653217,1.3337725,0.03678907,-0.758669,-0.35469607,-0.084966235,-0.6055723,-0.67269486,-1.6387901,-0.81791806,-0.7318552,-1.071205,-1.7212751,-0.35232314,-0.18203598,0.25452378,-0.061936386,1.0460639,0.80183953,0.18178524,-1.01233,-0.5843686,0.29065868,-0.58010095,0.25724182,0.83136266,0.31918925,-0.7377295,-0.5214764,0.6596542,-0.5138291,-1.1516187,-0.0060925833,0.929763,0.25079417,-0.028171634,0.47619346,-0.3468631,-0.36753628,0.2780186,0.2922034,-0.35115412,-0.28255907,-0.25502837,-0.16456114,-0.10046274,-0.0037410003,0.27479,-0.17370042,0.16887856,0.3585162,0.23961386,-0.026753126,0.54275966,0.58422613,0.26309106,0.18122406,0.10280605,buka
-251.37415,115.64155,12.600406,3.2145324,-1.5433298,-2.4772663,3.2461698,-8.130982,-2.7800965,2.8856578,-7.3831286,-0.2216522,-6.666773,-4.7973876,-4.8119397,-2.0519526,-6.669955,-5.0447974,-2.2961984,-0.1850338,-4.9876785,3.6722136,-4.2156916,-6.668635,-6.9644165,-2.5768793,-4.98608,-1.1001863,-6.0377307,0.26006034,-3.9542654,-1.6792991,-2.3645258,-2.9532285,-0.23157866,3.0158756,2.7269611,3.4336004,1.6334668,5.02668,5.3357806,4.1515203,1.5263633,5.120221,6.1898746,5.3568826,2.8996973,0.99742115,-3.5356739,0.11162708,-0.33591738,1.3933656,-1.1428832,-2.8116815,-2.2296405,0.84213006,0.8459462,1.2825114,-1.3903328,0.26459643,-0.27566037,1.1265175,-0.77585447,-1.0842156,-1.5667336,-0.8854353,-0.81286925,-0.7778391,-1.7244197,-0.034444444,0.13350886,0.6133586,-0.7679343,0.44681686,-0.40227556,0.7521423,1.3988798,1.9543953,-0.3398501,-0.7204345,-0.23387378,-0.10858545,-0.57470924,-0.9208582,-0.77171546,-0.45298028,0.19120984,0.59800106,1.4260142,0.2148051,-0.7528578,-1.2447387,0.15412119,-0.25638598,-0.22371492,0.61897177,0.45913732,-0.8185287,-0.8657291,-0.11288879,0.09168059,-0.02993758,0.5281058,0.9156353,0.79964304,0.31660163,-0.064406425,0.40567827,0.07940166,-0.24745184,-0.3947013,-0.34055603,-0.4664982,-0.4689184,0.2431426,-0.5308715,-0.6953617,0.21396756,0.28904632,0.0025573145,0.0045287004,0.3984181,0.31902197,0.23413078,0.39651117,0.5927381,0.66061175,-0.19890448,buka
-260.7599,96.55982,15.97962,6.39639,11.0363035,6.8091583,13.192103,-4.488077,-0.34667948,7.255013,-5.8043637,-0.3404396,-3.1936924,-3.758489,-3.5788076,-1.389522,-6.2256117,-2.8348427,-4.6797833,-2.41828,0.69982445,-0.59465694,-1.0426668,-1.9556334,-5.190441,-1.8529555,-2.171457,0.21306768,-7.122952,-2.6103551,-3.538597,-2.6663854,-1.650887,2.8804886,2.889009,4.5971828,2.0014317,2.2380981,-2.2185872,-0.735042,0.5321398,4.4650106,3.608527,5.054934,5.1351824,4.6017213,1.7707479,1.9204427,-1.2715342,-0.38381022,0.4156077,0.98439,-0.3532478,-0.9999635,-1.9937824,0.7347107,0.5245384,0.25381288,-3.6533875,-2.095787,-0.03023562,0.8664103,-1.0437181,-0.84497195,-2.2580462,-0.13866758,0.8057991,1.2317684,0.56074655,1.9368975,1.378087,1.4388497,-0.09416744,0.6386143,-0.3394855,-0.9215661,-0.28154543,-0.58831406,-1.0735699,-0.8010228,-0.6230209,-1.3063115,-1.2854762,-0.7725464,-0.61589557,-0.5248076,0.6404026,0.33649918,-0.20191813,-0.83634686,-0.40818593,0.5800609,0.34282848,0.20195308,1.0336574,0.5178337,-0.4641534,-0.6944525,-0.27188537,-0.4073065,-0.31726718,-0.2349776,0.25693145,0.8757216,0.6249218,0.84720916,-0.4352816,-0.25686893,-0.25101975,0.4362602,0.5923393,-0.24966773,0.13356562,-0.10422303,-0.21483494,-0.57065403,-0.7087256,-0.53069174,-0.1447376,-0.003017895,0.21643221,0.17870736,-0.06054579,-0.11620715,-0.49299586,-0.23796885,0.4205809,-0.261834,buka
-255.86617,89.243515,22.762064,9.596029,10.927643,7.344412,11.334789,0.29224104,-1.258835,8.7238455,-2.3817914,-4.115844,-6.7452006,-4.9340034,-2.831174,-4.2663717,-6.6429577,-2.2240639,-5.1283274,-1.430989,-3.5913935,1.2479149,-2.9608135,-3.4085531,-5.1596494,-0.2314171,-1.2179401,-0.6776769,-5.4023666,1.7349283,-1.0370957,1.3160273,3.6569662,2.894311,0.8944184,1.5448853,0.89598626,-0.3484161,-1.0005472,1.0880852,2.1240845,3.754501,1.830976,4.308021,3.652088,3.5926895,0.9873116,0.18358871,-1.0083239,-0.652717,-0.01546322,0.8395444,-0.8218076,-0.0348732,-0.99012274,-0.90740687,-1.5630845,-0.20078894,-1.5138489,-1.2177812,-1.5052558,-0.12663767,0.4448411,1.3500489,-0.61887807,0.25417775,0.022395464,1.2501128,-0.11080106,0.44747585,-0.13523477,1.1692251,0.37883282,-0.12808204,-0.24675275,-0.57484514,-1.1002929,-0.3518687,-1.3023564,-1.0200757,-0.81775755,0.57106286,-0.78585243,-0.54975486,-0.34536588,-0.7730172,-0.62973183,-0.106156394,1.2333434,0.87847185,0.1414483,0.19118224,0.14357263,0.2455609,0.31001496,0.39227268,-0.21236514,0.7511387,0.3418022,0.2933158,-0.4115487,-0.24472351,0.15953556,0.023917425,0.51706254,0.20520961,-0.2968686,0.03570506,-0.41474658,-0.15480329,0.45312878,-0.36733535,-0.62276727,-0.50928915,-0.56510895,0.31489706,-0.02831688,-0.4531136,-0.27949873,0.1294171,0.04430746,-0.15945075,-0.14837714,-0.18900265,-0.20929594,0.38845167,0.22814786,0.28135854,buka
-269.37115,89.825554,15.188777,11.491985,12.376435,8.033537,10.274985,0.1802736,-1.0288675,8.079314,-5.404909,-4.6976614,-7.118792,-3.4914565,-1.305147,-3.1618738,-4.36838,-4.03965,-1.5095742,-3.1776352,-4.0604587,0.9971588,-4.9962053,-4.537781,-5.1972017,-1.8773803,-2.4030957,1.5463302,-4.064022,3.0670974,-2.5985518,3.9583158,2.442167,1.9478601,2.0764852,1.1429999,1.1608336,-1.6232929,-0.6013857,0.101344705,1.2848237,2.7705607,2.4870195,3.6326115,2.6986651,4.1040177,0.2639149,0.32082352,-0.974288,-2.7305136,-0.9833892,-0.069559775,-1.3332441,-0.4783763,-1.7691826,-1.1166685,-0.6418777,0.08819305,-2.5783908,-0.35032195,0.22697356,1.5734833,0.5234335,1.0167112,0.57299644,0.0005616188,-0.61128885,0.75759,0.07263078,0.29831737,0.19110416,1.0058924,0.7261546,0.70341057,-0.5016515,-0.043096002,-0.8749294,-0.6690367,-1.0835903,-0.73131096,-0.5393598,-0.026562503,-0.9806567,-0.43276387,-0.6302344,0.5157585,0.21512672,-0.56382,0.5002296,1.3888215,0.6149206,0.37923253,0.8115376,0.9122928,0.6492668,-0.11277913,0.536698,-0.41178772,-0.56305516,-0.010399954,-0.61242527,-0.70005256,-0.17627528,0.62013894,0.49681994,-0.26909512,-0.5584394,-0.5101678,-0.45750076,-0.43081972,-0.5133145,-0.17661361,-0.83317447,-0.35643244,0.08807493,-0.012537516,-0.29699895,0.13883257,0.19213997,0.32552907,0.2204054,0.23689908,0.15377277,-0.31524336,-0.22967774,0.1337764,0.027187608,-0.12523457,buka
-281.2554,86.076675,32.686825,13.586292,13.991538,8.400675,9.205331,3.3380802,-0.13786668,4.991439,-8.610606,-5.0000787,-5.4810367,-3.2498055,-1.5539393,-0.16379456,-1.6437789,-2.02118,-3.784461,-2.422436,-2.9060047,0.56677663,0.21960203,-1.812139,-3.0965407,-2.4494736,-3.5632572,-0.1728739,-4.0067806,-1.3883764,-4.3392015,-1.7453154,-2.6525788,-0.94921064,1.2315555,3.1762838,5.410456,4.614419,1.6934649,2.7048526,0.09485522,1.4447397,-0.6919802,2.8126853,1.7701952,2.5926986,0.70305824,1.6569922,0.5056079,0.32977197,1.0343721,0.8984431,0.3099255,1.1628993,-0.3118155,-0.96384424,-1.1773825,0.668544,-0.8939513,-1.1401459,-2.9413435,-0.8710697,-0.75239,-0.4343235,-0.5446616,0.039862003,0.07298484,0.32777932,0.45806772,0.2872594,1.1019092,3.0870175,1.4499763,1.8134172,0.5904599,0.070103884,-0.5542051,-0.9145141,-0.7929133,-0.46932268,-0.7178339,-0.8782213,-1.1985005,-0.6817691,-0.7488682,-0.4753295,-0.7188068,-0.9316211,-0.78642154,0.34773195,0.3279606,-0.18991457,-0.56307805,-0.13838382,0.24257593,-0.5064265,-0.048144016,-0.18773882,-0.98681253,-0.7625289,-0.16387264,-0.4064588,-0.25788698,-0.050168253,0.48081312,0.1051735,0.34250882,0.08224157,-0.23799191,0.6857916,1.1359038,0.51379514,0.5075869,0.49596992,0.398825,0.43514422,-0.070871934,-0.27091497,0.10153282,0.41929927,-0.1557252,-0.9304547,-0.038244665,0.08042996,-0.10735432,0.29854763,0.41827,-0.34506813,buka
-254.70883,94.574066,27.016554,14.20047,12.710247,10.406461,9.83758,3.1705248,1.4602618,6.262821,-8.459092,-5.88597,-6.5382247,-4.3014374,-1.2962339,0.24980211,-4.181642,-3.4101355,-4.6562448,-5.81191,-2.8048384,0.8489285,1.4662793,-4.975429,-5.8629284,-1.8225409,-5.8297153,-0.08056574,-3.326594,-2.7898216,-4.0034547,-4.2974515,-1.4122161,0.740953,3.3688436,5.5113606,4.643211,4.693224,-0.91915,0.50484276,0.06315412,3.1971986,2.6663935,2.6636424,0.73004407,0.83042383,1.5432355,2.555116,2.2391093,-0.25347376,0.106541954,0.037552,0.46009937,0.57111996,-2.2288523,-0.7021285,-1.097264,-0.18585919,-2.7418585,-0.52226657,-2.3703792,0.21307799,-1.0527164,-1.348622,-2.2904124,-0.6926805,-0.14220643,0.5792578,0.7276375,2.1120324,3.4577003,2.888525,0.64076954,2.147733,0.30923316,-0.8904345,0.14959647,0.39309403,-0.21057844,-1.2278898,-0.96963656,0.8278082,-0.028566204,-0.8054514,-0.5978077,-0.8222654,-1.0671383,-1.0238154,-0.6953719,-0.6323564,-1.1179936,-0.78172916,-1.319532,-0.31176022,-0.7155799,-0.15369084,-0.39916155,-0.67978483,-0.524932,-0.46644732,-0.42671892,-0.39226365,0.5526911,1.1587481,1.0304692,1.1953242,0.7936282,-0.12785347,0.71338713,1.0288535,0.47647437,0.3607065,0.2589673,0.297499,0.052752864,0.77368957,0.39867255,-0.31924638,-0.4798909,-0.57034373,-0.6338738,-0.7093657,-0.5241135,-0.45603922,0.3772123,-0.38248372,-0.3740721,0.36781615,buka
-273.2159,91.20021,24.205606,13.047427,10.531708,10.485915,14.231741,-1.8392105,-0.42834964,7.3366084,-5.670106,-1.7740741,-5.8158727,-5.7142825,-2.0419073,-3.9314811,-2.42302,-2.8152382,-2.6259515,-4.1933823,-3.1402407,-0.34846115,-3.9466486,-2.9175096,-6.182286,-0.69276315,-2.2268295,1.0595318,-5.7965593,0.8780001,-1.0303533,-0.23637164,4.317381,3.6650333,2.8105538,1.4344805,-0.79663163,-0.53541076,-0.5780602,2.169425,-0.8859918,3.4420671,0.973084,2.3549423,3.0280917,4.6985865,0.6094307,0.68556947,-0.8794983,-0.051804192,0.09046099,0.07163682,-1.532584,0.22371748,-1.0743015,-1.0320896,-1.7498711,0.77084327,-2.2495413,-0.34127185,-1.4963951,-0.37527457,-0.677491,1.0945959,0.22249034,0.15348846,0.7977873,1.6210685,0.7021877,0.81371033,-0.004520666,0.48871243,-0.362898,-0.45318845,-0.3626911,-0.18844971,-0.9292122,-0.8337541,-0.8828142,-1.4704058,-1.0037888,-0.44958836,-0.32402503,-0.007127287,-0.6484493,-0.82573855,-0.8761472,-0.09413541,-0.4301013,0.38439745,-0.28812927,0.65179247,0.7709089,-0.056919523,0.20307916,0.67521304,0.42644072,0.27354065,0.26158485,-0.16334799,-0.942951,0.16318682,0.12893897,0.23884322,-0.012795664,-0.036511052,-0.88030696,-0.13043927,0.61673045,-0.1126039,0.38509429,0.02110992,-0.2567127,-0.57849157,-0.21419877,0.1334589,0.29840404,-0.33416328,0.016739164,0.14138694,0.19831407,0.03970807,0.19272566,0.012108931,-0.05499182,0.58202285,0.2447723,0.09110037,buka
-298.9995,80.18553,32.82002,17.09479,14.031806,8.821302,14.8206005,5.316262,0.67674434,3.6889658,-4.5696745,-2.863394,-1.7352467,-2.4795969,-0.9075316,-1.8389864,-0.9812506,-0.31952223,-5.057871,-2.6683757,-2.1015522,-2.5098913,-4.0131283,-1.6589508,-3.6238177,-0.8848252,-1.7978358,0.30486953,-2.7155657,3.1582592,-0.4790578,2.8359396,4.4205384,3.3269613,0.71809965,1.006997,-1.2613375,1.2737596,2.2203107,2.475295,-1.0689888,1.7190901,-1.3597041,1.6752615,0.6624003,1.1395651,0.37576103,0.6727662,0.62535125,2.2876568,0.7395606,-0.65176654,-0.9140742,-0.21905307,-0.8276942,0.21828985,-0.8677665,0.13692048,-1.0344326,-0.58533823,-1.4732716,1.4010339,1.2084179,0.053678885,-0.16714765,0.5786297,0.03903521,0.4034661,0.511676,0.75375366,0.15275055,0.713729,-0.17126195,0.4505075,-0.39266548,-0.6725256,-0.37988132,-0.61855435,-1.2103336,-1.551493,-0.6419358,-0.1753801,0.0055784187,-0.48647496,-0.40800288,-0.030864885,-0.5192104,0.15489714,0.19297722,0.5338589,0.22824712,0.48504737,0.14068644,0.6393036,0.69980544,0.30490154,-0.5481354,-0.19652967,-0.9208322,-0.62310886,-0.39545032,-0.3726439,-0.5684774,0.40884998,0.26217225,-0.109370835,-0.27804634,-0.71434015,-0.45552406,0.07030379,0.27402145,-0.15474574,-0.67534775,-0.4437105,0.22463983,-0.027048565,-0.13036425,0.10479864,0.08533195,0.2031296,-0.1520086,-0.5395441,-0.43133655,-0.11429236,-0.43543696,0.08446332,0.14435233,-0.7461658,buka
-257.23325,84.881805,30.643633,18.78467,11.822734,7.47148,14.087709,3.361089,-1.7366034,5.0626917,-3.8064535,-1.9756104,-4.9911566,-3.217624,-0.857488,-2.1339347,-1.6801474,-0.21262263,-3.8266425,-1.159409,-1.9440317,-0.32551828,-3.115689,-1.5309054,-2.332273,-0.55105895,-1.8167484,0.7968314,-2.536741,0.757134,-2.2301805,-1.5512484,-0.6667539,-2.7364743,-1.8618402,-0.1253522,-0.40699586,1.6117183,1.2625995,1.8870414,0.53447616,2.6538897,0.14408682,3.6186574,1.4365935,3.006399,2.3460732,1.8820156,0.8458866,0.82116026,0.70376855,0.73430294,-1.5463825,0.3014021,-0.6313568,0.13624196,-0.37690243,-0.1968846,-1.5607535,-0.8449706,-0.8273082,0.8442885,-0.09876173,0.86231303,0.25661668,0.6296671,-0.09924484,-0.115569755,-0.31536248,0.30390477,0.20537193,0.5716573,-0.073725395,0.25015745,0.103361644,0.5599788,0.5636785,0.0026279304,-0.31941107,-0.72251,-0.5292329,-0.38656554,-0.114388466,-0.35740003,-0.034748472,-0.036640264,-0.49857834,-0.40152475,-0.5020485,0.1063976,0.10787186,0.4174575,0.6133715,0.73772305,0.4595698,-0.08824545,0.37213448,-0.08752861,-0.74358344,-0.4300226,-0.40720788,-0.49825552,0.3974096,0.9855085,0.31605107,-0.20931177,-0.027562937,-0.3905417,-0.022809887,0.4251946,0.5971919,0.35298526,-0.37524986,0.26524043,0.06561316,0.05601466,-0.37530673,-0.08043686,-0.1698472,-0.27803022,-0.40245214,-0.37806898,-0.6401528,0.3413414,0.20610811,0.08907831,-0.24947909,0.0861672,buka
-213.87596,96.66105,26.89015,14.029435,12.070115,9.911567,14.076203,0.99784124,0.8414825,7.281807,-5.8653164,0.5864633,-5.1735644,-6.3081684,-2.5810814,-2.9156625,-1.4361196,-2.1355946,-4.724164,-1.6515732,-2.425466,-0.39549252,-2.245542,-0.84525776,-3.7922182,-2.0135353,-3.5795028,2.0107179,-2.748712,1.293327,-2.8319004,-3.1317935,-3.08497,-2.2609856,-1.8682534,-3.3273358,-2.8319068,-1.8107346,-3.6661406,-3.0839787,-1.8717457,2.570232,1.5898243,5.7334433,3.5791357,3.7256377,2.2704096,2.7629867,3.9740047,4.1928577,6.4047384,3.8188138,1.6010396,0.19479027,-0.5751507,0.5555815,-1.8710768,0.6568162,0.23052727,-0.50569725,-0.6712799,0.06452712,-0.6124171,1.0578496,-0.5374892,1.4299418,-0.40026063,-0.0665216,-0.69029653,1.0611593,-0.8185482,0.7661221,-0.71383584,-0.42960972,-1.0995983,-0.6226948,-1.3919882,-0.9889187,-0.2891504,-0.8384031,-1.6795906,-1.2529901,-0.05968278,0.060415633,0.46414444,1.2026024,-0.36907881,0.031134833,-0.6525184,-0.22063774,-0.223183,0.52166677,-0.073499456,0.40988365,0.24741736,-0.01451877,0.07859395,0.1754488,-0.23515703,-0.10447841,-0.7719305,0.2752148,1.0797235,0.41150331,1.0740756,0.41525528,-0.09474397,-0.06328117,0.33660936,0.5275031,0.6450978,0.2330524,-0.18596828,-0.01883963,-0.11843799,0.24492788,0.21314776,0.44406798,-0.12866102,0.064670235,0.22846927,-0.543116,-0.0773132,0.17784491,-0.03800974,0.10154974,-0.14460534,-0.21470428,buka
