t,x,y,crs,NO2
2025-08-22,112.76061919283836,-7.223435430757696,b'',3.1444142e-05
2025-08-23,112.76061919283836,-7.223435430757696,b'',2.7258611e-05
2025-08-24,112.76061919283836,-7.223435430757696,b'',4.452667e-05
2025-08-25,112.76061919283836,-7.223435430757696,b'',1.8505822e-05
2025-08-26,112.76061919283836,-7.223435430757696,b'',6.598048e-05
2025-08-27,112.76061919283836,-7.223435430757696,b'',9.6753276e-05
2025-08-28,112.76061919283836,-7.223435430757696,b'',3.3319597e-05
2025-08-29,112.76061919283836,-7.223435430757696,b'',
2025-08-30,112.76061919283836,-7.223435430757696,b'',2.0947775e-05
2025-08-31,112.76061919283836,-7.223435430757696,b'',2.402236e-05
2025-09-01,112.76061919283836,-7.223435430757696,b'',8.12426e-06
2025-09-02,112.76061919283836,-7.223435430757696,b'',1.9896324e-05
2025-09-03,112.76061919283836,-7.223435430757696,b'',1.8038394e-05
2025-09-04,112.76061919283836,-7.223435430757696,b'',1.1687915e-05
2025-09-05,112.76061919283836,-7.223435430757696,b'',2.1486097e-05
2025-09-06,112.76061919283836,-7.223435430757696,b'',4.338905e-05
2025-09-07,112.76061919283836,-7.223435430757696,b'',4.60641e-05
2025-09-08,112.76061919283836,-7.223435430757696,b'',
2025-09-09,112.76061919283836,-7.223435430757696,b'',4.0911345e-05
2025-09-10,112.76061919283836,-7.223435430757696,b'',3.5769517e-05
2025-09-11,112.76061919283836,-7.223435430757696,b'',4.357547e-05
2025-09-12,112.76061919283836,-7.223435430757696,b'',4.565281e-05
2025-09-13,112.76061919283836,-7.223435430757696,b'',1.874217e-05
2025-09-14,112.76061919283836,-7.223435430757696,b'',2.192898e-05
2025-09-15,112.76061919283836,-7.223435430757696,b'',3.317365e-05
2025-09-16,112.76061919283836,-7.223435430757696,b'',3.13688e-05
2025-09-17,112.76061919283836,-7.223435430757696,b'',
2025-09-18,112.76061919283836,-7.223435430757696,b'',
2025-09-19,112.76061919283836,-7.223435430757696,b'',
2025-09-20,112.76061919283836,-7.223435430757696,b'',
2025-09-21,112.76061919283836,-7.223435430757696,b'',2.1601869e-05
2025-09-22,112.76061919283836,-7.223435430757696,b'',2.5940717e-05
2025-09-23,112.76061919283836,-7.223435430757696,b'',4.6242556e-05
2025-09-24,112.76061919283836,-7.223435430757696,b'',6.694645e-05
2025-09-25,112.76061919283836,-7.223435430757696,b'',1.5876036e-05
2025-09-26,112.76061919283836,-7.223435430757696,b'',8.426396e-06
2025-09-27,112.76061919283836,-7.223435430757696,b'',3.6040223e-05
2025-09-28,112.76061919283836,-7.223435430757696,b'',1.8586219e-05
2025-09-29,112.76061919283836,-7.223435430757696,b'',
2025-09-30,112.76061919283836,-7.223435430757696,b'',
2025-10-01,112.76061919283836,-7.223435430757696,b'',
2025-10-02,112.76061919283836,-7.223435430757696,b'',2.107208e-05
2025-10-03,112.76061919283836,-7.223435430757696,b'',7.111857e-05
2025-10-04,112.76061919283836,-7.223435430757696,b'',2.8609635e-05
2025-10-05,112.76061919283836,-7.223435430757696,b'',2.4917712e-05
2025-10-06,112.76061919283836,-7.223435430757696,b'',3.889455e-05
2025-10-07,112.76061919283836,-7.223435430757696,b'',3.4856363e-05
2025-10-08,112.76061919283836,-7.223435430757696,b'',
2025-10-09,112.76061919283836,-7.223435430757696,b'',2.6117268e-05
2025-10-10,112.76061919283836,-7.223435430757696,b'',3.6921418e-05
2025-10-11,112.76061919283836,-7.223435430757696,b'',2.710093e-05
2025-10-12,112.76061919283836,-7.223435430757696,b'',1.9400319e-05
2025-10-13,112.76061919283836,-7.223435430757696,b'',1.38405185e-05
2025-10-14,112.76061919283836,-7.223435430757696,b'',3.869617e-05
2025-10-15,112.76061919283836,-7.223435430757696,b'',
2025-10-16,112.76061919283836,-7.223435430757696,b'',2.0799214e-05
2025-10-17,112.76061919283836,-7.223435430757696,b'',2.7062015e-05
2025-10-18,112.76061919283836,-7.223435430757696,b'',2.5651745e-05
2025-10-19,112.76061919283836,-7.223435430757696,b'',
2025-10-20,112.76061919283836,-7.223435430757696,b'',
2025-10-21,112.76061919283836,-7.223435430757696,b'',
2025-10-22,112.76061919283836,-7.223435430757696,b'',
